clickability_test_id,headline,eyecatcher_id,impressions,clicks,villain_prob,villain_pred,victim_prob,victim_pred
546e203026714c6c4400005d,"Hey Minds, Wanna Get Changed? Prison Visits Are Good For Kids Of Incarcerated Parents.",546e1e4226714c0538000075,3120,10,0.009887695,0,0.84765625,1
546e203026714c6c4400005d,These Kids Are Excited To Go To A Prison Because Their Parents Are In There,546e1e4226714c0538000075,2980,11,0.008911133,0,0.5546875,1
546e497726714cde76000081,She Laid Roses Where Her Son Was Killed. They Crushed Them With Their Car. That's How It Started.,546c567f545240b352000009,3118,56,0.8046875,1,1,1
546e497726714cde76000081,I Thought They Were Good Guys. Then They Killed Many Teenage Boys And My Trust Is Them Is Squashed.,546c567f545240b352000009,2987,50,0.859375,1,1,1
546e497726714cde76000081,Dozens Of Cameras Caught Them Putting Their Hands Up. There Was No Denying After That.,546c567f545240b352000009,3080,39,0.053466797,0,0.239257813,0
546e497726714cde76000081,"They'd Been Killing Young Boys For Years And Getting Away With It. After Mike Died, Things Changed.",546c567f545240b352000009,3065,52,0.5078125,1,1,1
546e4b429ad54ec65b000079,Kim Jong Un Would Really Hate For You To Watch This Which Is Exactly Why You Should,546df39a84ad380b59000037,3110,124,0.6875,1,0.5390625,1
546e528826714cde76000087,"At First, I Wasn't Convinced. But Then They Show What This Woman Actually Does Every Day.",546e53de84ad3817bc00008b,3075,61,0.002487183,0,0.037353516,0
546e4b429ad54ec65b000079,Kim Jong Un Would Really Hate For You To Watch This Which Is Exactly Why You Should,546df39a84ad380b59000037,3010,113,0.6875,1,0.5390625,1
546e4b429ad54ec65b000079,Kim Jong Un Would Really Hate For You To Watch This Which Is Exactly Why You Should,546df39a84ad380b59000037,3124,110,0.6875,1,0.5390625,1
546e4c4d26714cd2dd00007d,14 Awful Diseases You Never Had To Deal With Because You And Everyone Around You Was Vaccinated,53dfa271d2bf81c672000011,3046,33,0.14453125,0,0.1796875,0
546e4c4d26714cd2dd00007d,We Used To Die In Our 20s And 30s. Now We Don't. Here Are 14 Big Reasons Why.,546e500a26714c053800009f,3093,146,0.005371094,0,0.294921875,0
546e4b429ad54ec65b000079,Kim Jong Un Would Really Hate For You To Watch This Which Is Exactly Why You Should,546df39a84ad380b59000037,2947,105,0.6875,1,0.5390625,1
546e4c4d26714cd2dd00007d,Ever Wonder Why People 100 Years Ago Died So Much Younger? It's These 14 Reasons.,546e500a26714c053800009f,3074,176,0.078125,0,0.671875,1
546eb48d92f391daa3000011,10 Remarkable Things About Lucille Ball That Made Her Totally Fierce,546e898192f391552c000005,3009,71,0.001266479,0,0.01373291,0
546e4b429ad54ec65b000079,Kim Jong Un Would Really Hate For You To Watch This Which Is Exactly Why You Should,546df39a84ad380b59000037,3085,147,0.6875,1,0.5390625,1
546e4c4d26714cd2dd00007d,14 Reasons Why Going Back In Time Would Be The Worst Idea Ever,546e50099ad54e2af0000078,3035,41,0.007995605,0,0.0546875,0
546e528826714cde76000087,"At First, I Wasn't Convinced. But Then They Show What This Woman Actually Does Every Day.",5465292d744884f7fb000034,3119,90,0.002487183,0,0.037353516,0
546e63ad84ad380b59000072,She Asked Strangers To Ask Her Questions About Lesbians And Her Raised-Eyebrow Game Shames Us All,546d1b4bfd3617f091000041,3015,92,0.204101563,0,0.75,1
546c0f9d35992b614b000066,What Is More Dangerous: Shooting Up Drugs Or Laws Against Drugs? The Answer Shocked Me.,546c3bdcbadeb57887000006,3057,15,0.084960938,0,0.092773438,0
546c0f9d35992b614b000066,The *Real* Reason Why Drugs Like Marijuana And Coke Are Illegal. It's Not What I Expected.,546c3bdcbadeb57887000006,3113,59,0.007080078,0,0.032958984,0
546e528826714cde76000087,"At First, I Wasn't Convinced. But Then They Show What This Woman Actually Does Every Day.",5465292b6b1a65498b00003e,3095,73,0.002487183,0,0.037353516,0
546d63e226714c0538000032,She Took Personal Photos She Found In An Awful Tragedy And Put Them All Over Facebook. Well Done.,546e576784ad385a0a00009a,3073,79,0.4765625,0,0.65234375,1
546d63e226714c0538000032,"In 2011, An Awful, Destructive Thing Happened To Them. One Woman Got Lucky. So She Helped Others.",546e576784ad385a0a00009a,3037,35,0.068359375,0,0.80859375,1
546d63e226714c0538000032,"Personal Pictures Fell From The Sky, So She Picked Them All Up And Did A Wonderful Thing With Them",546e576784ad385a0a00009a,2952,56,0.002761841,0,0.140625,0
546d63e226714c0538000032,She Took Things That were So Very Personal To Their Owners And Posted Them All Over Facebook,546e576784ad385a0a00009a,2996,65,0.95703125,1,0.98046875,1
546d63e226714c0538000032,She Found Other People's Incredibly Personal Photos. And She Posted Them All Over Facebook.,546e576784ad385a0a00009a,3228,89,0.9296875,1,0.9296875,1
546e528826714cde76000087,"At First, I Wasn't Convinced. But Then They Show What This Woman Actually Does Every Day.",546e59f726714cd2dd00008c,3052,82,0.002487183,0,0.037353516,0
546e5bf426714c1ad900007f,Ever Wonder How Much Rape Costs? Yep. There's Actually A Number.,546268da8d77a467dc00004f,3043,47,0.029174805,0,0.211914063,0
546e528826714cde76000087,"At First, I Wasn't Convinced. But Then They Show What This Woman Actually Does Every Day.",546e5c0b9ad54e667a00008e,3074,82,0.002487183,0,0.037353516,0
546c0f9d35992b614b000066,"He Starts By Talking About Drugs. A Few Minutes In, He Flips Everything I Believed On Its Head.",546c3bdcbadeb57887000006,3055,35,0.015319824,0,0.037597656,0
546e5bf426714c1ad900007f,Ever Wonder How Much Rape Costs? Yep. There's Actually A Number.,546268da8d77a467dc00004f,3041,40,0.029174805,0,0.211914063,0
546e5bf426714c1ad900007f,Ever Wonder How Much Rape Costs? Yep. There's Actually A Number.,546268da8d77a467dc00004f,3066,30,0.029174805,0,0.211914063,0
546e63ad84ad380b59000072,"She Let Strangers Ask Her Questions About Lesbians, Then Her Raised-Eyebrow Game Shamed Us All",546d1b4bfd3617f091000041,3058,104,0.4140625,0,0.81640625,1
546e528826714cde76000087,"At First, I Wasn't Convinced. But Then They Show What This Woman Actually Does Every Day.",546e5da29ad54e2af000007a,2992,103,0.002487183,0,0.037353516,0
546e5bf426714c1ad900007f,Ever Wonder How Much Rape Costs? Yep. There's Actually A Number.,546268da8d77a467dc00004f,3086,60,0.029174805,0,0.211914063,0
546e63ad84ad380b59000072,"She Let The Internet Ask Her Questions About Lesbians, Then Her Raised-Eyebrow Game Shamed Us All",546d1b4bfd3617f091000041,3132,104,0.4375,0,0.8671875,1
546e620026714cd2dd000091,"The More And More These 4 People Talk, The More Pissed I Get.",5332fb36a2fc90ead000217d,2999,44,0.263671875,0,0.4921875,0
546e620026714cd2dd000091,"The More And More These 4 People Talk, The More Pissed I Get.",546cae83badeb54dd0000010,3035,109,0.263671875,0,0.4921875,0
546e620026714cd2dd000091,"This Video Will Never Do Well On The Internet, But They Don't Care",5332fb36a2fc90ead000217d,3135,69,0.020629883,0,0.263671875,0
546e620026714cd2dd000091,This Video Will Never Do Well On The Internet. Period.,546cae83badeb54dd0000010,3008,52,0.006347656,0,0.119140625,0
546e54d99ad54e1f77000068,A Mother’s Career Was Hurting Her Daughter. How They’ve Teamed Up Now Is Inspiring.,546e58c49ad54eec8d00007b,2989,77,0.184570313,0,0.984375,1
546e620026714cd2dd000091,"This Video Will Never Do Well On The Internet, But It Should Be Everywhere",5332fb36a2fc90ead000217d,3064,54,0.004760742,0,0.072753906,0
546e338884ad3817bc000074,They Just Passed A Law In Florida That Gives Corporations The Middle Finger And You More Awesome,546e65b89ad54e1f7700007d,3087,31,0.122558594,0,0.4765625,0
546e73ed84ad38b2ce00006d,She Laid Roses Where Her Son Was Killed. They Crushed Them With Their Car. That's How It Started.,546c567f545240b352000009,3018,41,0.8046875,1,1,1
546e73ed84ad38b2ce00006d,She Laid Roses Where Her Son Was Killed. They Crushed Them With Their Car. That's How It Started.,546e49d426714c8566000064,3026,48,0.8046875,1,1,1
546e73ed84ad38b2ce00006d,She Laid Roses Where Her Son Was Killed. They Crushed Them With Their Car. That's How It Started.,546d574a9ad54e2af0000020,3021,25,0.8046875,1,1,1
546e73ed84ad38b2ce00006d,She Laid Roses Where Her Son Was Killed. They Crushed Them With Their Car. That's How It Started.,546d56a184ad385a0a000021,3131,35,0.8046875,1,1,1
546e54d99ad54e1f77000068,A Mother-Daughter Movement That Will Literally Inspire The Pants Off Of You,546e58c49ad54eec8d00007b,3057,72,0.000953674,0,0.029052734,0
546e54d99ad54e1f77000068,"We’ve Seen These Folks Undressing Before, But Now They’re Taking Off In A Whole New Way",546e58c49ad54eec8d00007b,3071,73,0.001571655,0,0.03515625,0
546e54d99ad54e1f77000068,It's Hard To Believe These People Struggled With Their Bodies. But That's The Point.,546e58c49ad54eec8d00007b,3044,60,0.005584717,0,0.6796875,1
546e54d99ad54e1f77000068,"They Love Beauty But Hate Fashion, So They’re Starting A Style Revolution",546e58c49ad54eec8d00007b,3091,43,0.017089844,0,0.035400391,0
546e8ca387942a99a6000002,I Thought They Were Good Guys. Then They Killed Many Teenage Boys And My Trust In Them Is Squashed.,546e49d426714c8566000064,3035,23,0.859375,1,1,1
546e8ca387942a99a6000002,They Were Heroes To Many Of Us. Until They Killed A Young Boy And Then Our Feelings Changed.,546e49d426714c8566000064,3056,34,0.87109375,1,1,1
546e8ca387942a99a6000002,I Once Trusted Them. I Found Out They Killed Several Teenage Boys And Now My Trust Is Gone.,546e49d426714c8566000064,3031,53,0.7734375,1,1,1
546e8ca387942a99a6000002,They Crushed The Roses A Dead Boy's Mom Left For Him With A Car. Can You Still Call Them Good Guys?,546e49d426714c8566000064,3076,42,0.9140625,1,1,1
546e93a10f6b596759000007,When He Sees His Mom It's The *Best* Feeling. Why Keep Her From Seeing Him Then?,546e186d26714cd2dd000048,3008,22,0.0390625,0,0.76171875,1
546e93a10f6b596759000007,When He Sees His Mom It's The *Best* Feeling. Why Keep Her From Seeing Him Then?,546e186c84ad381bbe00004b,2995,16,0.0390625,0,0.76171875,1
546e93a10f6b596759000007,When He Sees His Mom It's The *Best* Feeling. Why Keep Her From Seeing Him Then?,546e186d84ad38b2ce000040,3097,34,0.0390625,0,0.76171875,1
546e995092f391ed31000008,She Took Personal Photos She Found In An Awful Tragedy And Put Them All Over Facebook. Well Done.,546e576784ad385a0a00009a,3032,67,0.4765625,0,0.65234375,1
546e997987942a90ce000007,"She Let Strangers Ask Her Questions About Lesbians, Then Her Raised-Eyebrow Game Shamed Us All",546d1b4bfd3617f091000041,3120,122,0.4140625,0,0.81640625,1
546e995092f391ed31000008,She Took Personal Photos She Found In An Awful Tragedy And Put Them All Over Facebook. Well Done.,546e995f0f6b59675900000c,3093,74,0.4765625,0,0.65234375,1
546e995092f391ed31000008,She Took Personal Photos She Found In An Awful Tragedy And Put Them All Over Facebook. Well Done.,546e996087942a0fc2000007,3000,89,0.4765625,0,0.65234375,1
546e995092f391ed31000008,She Took Personal Photos She Found In An Awful Tragedy And Put Them All Over Facebook. Well Done.,546e996087942a5546000002,2927,52,0.4765625,0,0.65234375,1
546e997987942a90ce000007,People Ask This Lesbian Questions And Her Raised-Eyebrow Game Shames Us All,546d1b4bfd3617f091000041,3027,87,0.142578125,0,0.63671875,1
546e995092f391ed31000008,She Took Personal Photos She Found In An Awful Tragedy And Put Them All Over Facebook. Well Done.,546e99600f6b590c66000004,3158,21,0.4765625,0,0.65234375,1
546e995092f391ed31000008,She Took Personal Photos She Found In An Awful Tragedy And Put Them All Over Facebook. Well Done.,546e996092f3914d3100000e,3034,47,0.4765625,0,0.65234375,1
546ea2e592f3917c1700000b,She Took Personal Photos She Found In An Awful Tragedy And Put Them All Over Facebook. Well Done.,546e996087942a0fc2000007,3063,72,0.4765625,0,0.65234375,1
546ea2e592f3917c1700000b,She Took Personal Photos She Found In An Awful Tragedy And Put Them All Over Facebook. Well Done.,546ea23e0f6b595b96000010,3067,62,0.4765625,0,0.65234375,1
546ea2e592f3917c1700000b,She Took Personal Photos She Found In An Awful Tragedy And Put Them All Over Facebook. Well Done.,546ea2b70f6b595b96000011,3050,106,0.4765625,0,0.65234375,1
546ea5dc92f391bd48000009,A Little Girl’s 9-1-1 Call That Will Break Your Heart,546d35fd9ad54eec8d00000d,3099,80,0.003799438,0,0.90625,1
546ea5dc92f391bd48000009,Listen To This 6 Year Old Call 9-1-1 When Her Stepdad Beats Her Mom,546d35fd9ad54eec8d00000d,3009,77,0.9375,1,1,1
546ea5dc92f391bd48000009,A Little Girl’s 9-1-1 Call That Will Break Your Heart,546d35fd9ad54eec8d00000d,2968,83,0.003799438,0,0.90625,1
546ea5dc92f391bd48000009,Listen To This 6 Year Old Call 9-1-1 When Her Stepdad Beats Her Mom,546d35fd9ad54eec8d00000d,3117,109,0.9375,1,1,1
546ea93c0f6b595b96000013,She Took Personal Photos She Found In An Awful Tragedy And Put Them All Over Facebook. Well Done.,546ea2b70f6b595b96000011,3092,73,0.4765625,0,0.65234375,1
546ea93c0f6b595b96000013,She Took Personal Photos She Found In An Awful Tragedy And Put Them All Over Facebook. Well Done.,546ea2b70f6b595b96000011,3054,85,0.4765625,0,0.65234375,1
546ea93c0f6b595b96000013,She Took Personal Photos She Found In An Awful Tragedy And Put Them All Over Facebook. Well Done.,546ea2b70f6b595b96000011,3032,73,0.4765625,0,0.65234375,1
546eaa4587942a3efd000008,The *Real* Reason Why Drugs Like Marijuana And Coke Are Illegal. It's Not What I Expected.,546c3bdcbadeb57887000006,3038,49,0.007080078,0,0.032958984,0
546eb48d92f391daa3000011,10 Remarkable Things About Lucille Ball That Made Her Totally Fierce,546e898192f391552c000005,3077,62,0.001266479,0,0.01373291,0
546eaa4587942a3efd000008,The *Real* Reason Why Drugs Like Marijuana And Coke Are Illegal. It's Not What I Expected.,546eb1390f6b596759000014,3115,83,0.007080078,0,0.032958984,0
546eaa4587942a3efd000008,The *Real* Reason Why Drugs Like Marijuana And Coke Are Illegal. It's Not What I Expected.,546eb19d92f391552c00001c,3120,73,0.007080078,0,0.032958984,0
546eaa4587942a3efd000008,The *Real* Reason Why Drugs Like Marijuana And Coke Are Illegal. It's Not What I Expected.,546eb3a30f6b599a5100000b,2962,65,0.007080078,0,0.032958984,0
546eac4987942a5546000007,A Couple That Loves To Travel Together Came Up With A Genius Idea,546e46f584ad381bbe00006d,3042,49,0.000953674,0,0.003433228,0
546eac4987942a5546000007,A Couple That Loves To Travel Together Came Up With A Genius Idea,546e46f584ad381bbe00006d,2906,68,0.000953674,0,0.003433228,0
54d194eb63666200260f0000,A Smart Philosopher Dude Makes A Case For Why Education May Not Be *The* Best Path Ever,54d3b26131393300262b0000,1509,18,0.006866455,0,0.013183594,0
546eac4987942a5546000007,A Couple That Loves To Travel Together Came Up With A Genius Idea,546e46f584ad381bbe00006d,3047,75,0.000953674,0,0.003433228,0
546eac4987942a5546000007,A Couple That Loves To Travel Together Came Up With A Genius Idea,546e46f584ad381bbe00006d,3122,56,0.000953674,0,0.003433228,0
546eac4987942a5546000007,A Couple That Loves To Travel Together Came Up With A Genius Idea,546e46f584ad381bbe00006d,3153,88,0.000953674,0,0.003433228,0
546eacc50f6b590c6600000d,10 Remarkable Things About Lucille Ball That Made Her Totally Fierce,546e898192f391552c000005,3000,53,0.001266479,0,0.01373291,0
546eacc50f6b590c6600000d,10 Remarkable Things About Lucille Ball That Made Her Totally Fierce,546e91040f6b595b96000007,2993,67,0.001266479,0,0.01373291,0
546eac4987942a5546000007,A Couple That Loves To Travel Together Came Up With A Genius Idea,546e46f584ad381bbe00006d,2998,78,0.000953674,0,0.003433228,0
546eacc50f6b590c6600000d,10 Remarkable Things About Lucille Ball That Made Her Totally Fierce,546e898192f391552c000005,3030,75,0.001266479,0,0.01373291,0
546eacc50f6b590c6600000d,10 Remarkable Things About Lucille Ball That Made Her Totally Fierce,546e898192f391552c000005,3043,83,0.001266479,0,0.01373291,0
546eacc50f6b590c6600000d,10 Remarkable Things About Lucille Ball That Made Her Totally Fierce,546e898192f391552c000005,3050,57,0.001266479,0,0.01373291,0
546eacc50f6b590c6600000d,10 Remarkable Things About Lucille Ball That Made Her Totally Fierce,546e898192f391552c000005,3110,56,0.001266479,0,0.01373291,0
546eaa4587942a3efd000008,The *Real* Reason Why Drugs Like Marijuana And Coke Are Illegal. It's Not What I Expected.,546eb40c87942a1fe200000d,2961,59,0.007080078,0,0.032958984,0
546eb48d92f391daa3000011,10 Remarkable Things About Lucille Ball That Made Her Totally Fierce,546e898192f391552c000005,3030,76,0.001266479,0,0.01373291,0
546eb48d92f391daa3000011,10 Remarkable Things About Lucille Ball That Made Her Totally Fierce,546e898192f391552c000005,2946,54,0.001266479,0,0.01373291,0
546eb48d92f391daa3000011,10 Remarkable Things About Lucille Ball That Made Her Totally Fierce,546e898192f391552c000005,3118,66,0.001266479,0,0.01373291,0
546ebb560f6b596759000015,The *Real* Reason Why Drugs Like Marijuana And Coke Are Illegal. It's Not What I Expected.,546eb1390f6b596759000014,3022,116,0.007080078,0,0.032958984,0
546ebb560f6b596759000015,The *Real* Reason Why Drugs Like Marijuana And Coke Are Illegal. It's Not What I Expected.,546ebcd387942a1fe2000013,3057,83,0.007080078,0,0.032958984,0
546ebb560f6b596759000015,The *Real* Reason Why Drugs Like Marijuana And Coke Are Illegal. It's Not What I Expected.,546ebe7a0f6b590c66000018,3095,94,0.007080078,0,0.032958984,0
